impl,attrCount,revealRatio,issuer_ms_mean,issuer_ms_std,issuer_ms_count,wallet_ms_mean,wallet_ms_std,wallet_ms_count,verifier_ms_mean,verifier_ms_std,verifier_ms_count,issuer_cpu_ms_mean,issuer_cpu_ms_std,issuer_cpu_ms_count,wallet_cpu_ms_mean,wallet_cpu_ms_std,wallet_cpu_ms_count,verifier_cpu_ms_mean,verifier_cpu_ms_std,verifier_cpu_ms_count,e2e_ms_mean,e2e_ms_std,e2e_ms_count,payload_present_bytes_mean,payload_present_bytes_std,payload_present_bytes_count,vc_size_bytes_mean,vc_size_bytes_std,vc_size_bytes_count
json-bbs-plus,5,1.0,38.355493919999134,1.7157282664399844,50,289.2584014999993,8.942599089220815,50,81.21498005999965,0.7328136432290792,50,39.52802,7.895975300009957,50,302.72398,44.26985607380613,50,81.49978,2.456050457252745,50,408.8288754799981,9.686505681769585,50,950.0,0.0,50,948.0,0.0,50
json-bbs-plus,6,0.2,40.120566180000026,0.9499381898939518,50,299.69575081999824,7.1194024033113354,50,81.51386155999789,0.3023595174590612,50,40.85294,6.629386647560779,50,307.86094,32.478285499014724,50,81.97626,4.3529671597986725,50,421.3301785599961,7.536828148009217,50,1056.0,0.0,50,967.0,0.0,50
json-bbs-plus,6,0.4,39.918564680001,0.40679735797411976,50,298.50062160000175,6.607255642224032,50,82.3942015800011,0.5156348760527504,50,39.69916,2.09352051271127,50,303.16836,28.013575219197435,50,82.03598,0.5438476486093868,50,420.81338786000384,6.895532568527652,50,1039.0,0.0,50,967.0,0.0,50
json-bbs-plus,6,0.6,40.355798480000814,2.0045964242972203,50,297.8603106599991,7.8491847397482655,50,82.70593533999956,0.30377718112013713,50,42.856120000000004,15.052722242972584,50,305.72304,39.81585298568849,50,82.82686,3.0863828376946896,50,420.92204447999944,9.604299016126737,50,1034.0,0.0,50,967.0,0.0,50
json-bbs-plus,6,0.8,40.92715236000047,4.425973026902236,50,304.4143354199978,25.188939314603044,50,84.42130928000057,4.91229810367918,50,40.196459999999995,3.495481965600271,50,310.89545999999996,40.08253989681791,50,85.44825999999999,5.641090116859559,50,429.76279705999883,32.55216913410199,50,1012.0,0.0,50,967.0,0.0,50
json-bbs-plus,6,1.0,40.16004928000097,1.5963983163736337,50,294.5287139599997,6.831760393401853,50,83.13114307999844,0.517258163063737,50,41.47982,7.787470765667274,50,304.41880000000003,37.16449106612496,50,84.78120000000001,11.955438589928479,50,417.8199063199991,7.705462243706175,50,980.0,0.0,50,967.0,0.0,50
json-bbs-plus,7,0.2,42.327333880002264,2.0226547490781077,50,308.49222922000047,10.800956625724048,50,83.4181337999989,0.2900194128931523,50,46.021660000000004,20.917535452644824,50,322.59902,76.67098128871902,50,83.30882,1.6423787463708286,50,434.2376969000016,12.471473110684276,50,1100.0,0.0,50,986.0,0.0,50
json-bbs-plus,7,0.4,42.08497851999884,1.3922302096768024,50,306.3276477199997,6.7922826160707,50,84.26510157999874,0.3138588062198449,50,43.79302,14.208490971720726,50,312.25118,33.56920984625096,50,84.10724,1.008993953583145,50,432.67772781999724,7.64737388775158,50,1083.0,0.0,50,986.0,0.0,50
json-bbs-plus,7,0.6,42.08776315999857,1.2230587800846813,50,305.7702570199984,5.35083232672499,50,84.9360800199979,0.3836429816904729,50,43.67862,8.46165227241014,50,312.21244,28.239465939304566,50,84.85342,1.8179325113761424,50,432.7941001999949,6.298588950230439,50,1056.0,0.0,50,986.0,0.0,50
json-bbs-plus,7,0.8,42.14353233999922,1.235933091316267,50,304.18960458000015,7.817010718830403,50,85.55287540000049,3.5879955532113708,50,44.37138,11.52093659721912,50,317.72244,52.0975569211205,50,89.39814,30.2634289598613,50,431.88601231999985,10.52463634409208,50,1038.0,0.0,50,986.0,0.0,50
json-bbs-plus,7,1.0,49.17953074000252,22.305152621897747,50,334.6757476599998,105.6813158745326,50,100.36949235999782,40.49404120460687,50,43.09442,10.383583401146804,50,303.51962,38.774694573930994,50,91.76216000000001,21.549524215932497,50,484.2247707600001,163.50862564409465,50,1006.0,0.0,50,986.0,0.0,50
json-bbs-plus,8,0.2,46.41924303999927,5.314074007573414,50,326.17677856000023,15.67143581842067,50,86.32515545999864,1.5663211985161347,50,49.48366,23.76055701660177,50,333.07377999999994,45.00759857401406,50,86.44724000000001,6.959531624399762,50,458.9211770599982,20.957947125701736,50,1140.0,0.0,50,1006.0,0.0,50
json-bbs-plus,8,0.4,43.87378464000125,0.49713034609769485,50,315.5650676399964,5.153541785900973,50,86.63319534000242,0.6276391340300926,50,43.90404,3.7254022928088326,50,319.69306,22.720848338942456,50,87.0024,5.743260593504179,50,446.0720476200001,5.393870229247583,50,1118.0,0.0,50,1006.0,0.0,50
json-bbs-plus,8,0.6,43.79424618000164,1.1154348012697006,50,313.88498470000576,5.983809717125947,50,86.76656161999796,0.35549532287224683,50,44.781639999999996,11.127790947800877,50,319.38842,30.396563269815854,50,87.12559999999999,5.53500566524423,50,444.4457925000053,6.751298290784266,50,1096.0,0.0,50,1006.0,0.0,50
json-bbs-plus,8,0.8,44.150043020000446,1.5308238624682442,50,313.050313899999,7.066996120150202,50,87.10109076000052,0.3429481926987937,50,46.6101,15.775706887684066,50,318.1581,34.03972616454403,50,87.08768,2.051817705233631,50,444.30144767999997,8.285354563237837,50,1064.0,0.0,50,1006.0,0.0,50
json-bbs-plus,8,1.0,44.08928475999972,1.6201406655106305,50,311.14426764000206,5.2410862516621615,50,87.27767234000028,1.9325482894121044,50,44.077600000000004,5.938078229631577,50,316.42006000000003,29.75320276528638,50,88.94426,16.431621024793902,50,442.5112247400021,7.141261322936211,50,1032.0,0.0,50,1006.0,0.0,50
json-bbs-plus,9,0.2,46.02742913999711,1.6293461775263554,50,326.19160455999895,6.709372016619012,50,87.32939078000025,0.482961816520955,50,47.668980000000005,8.690155839212315,50,335.53914,35.67014523065357,50,87.8442,4.981569750959375,50,459.5484244799963,8.128274626673665,50,1184.0,0.0,50,1025.0,0.0,50
json-bbs-plus,9,0.4,45.76656928000157,0.7767290502529106,50,325.55208469999957,6.169750407074083,50,88.52304764,0.26581284661257837,50,45.40976,3.5000040265866064,50,329.44116,27.74287186431859,50,88.51068,1.536148887873271,50,459.8417016200011,6.265320987959558,50,1162.0,0.0,50,1025.0,0.0,50
json-bbs-plus,9,0.6,46.807856919999466,3.761856802531004,50,335.1340108800004,32.063293921986585,50,92.09144919999991,9.720937250069518,50,46.96826,8.454679025298141,50,337.41904,36.33695658802481,50,92.28648,10.023646430560985,50,474.0333169999998,43.283600119637256,50,1122.0,0.0,50,1025.0,0.0,50
json-bbs-plus,9,0.8,45.838200019998474,0.98674458506743,50,322.5002707200055,4.939469172017588,50,89.23786164000049,0.4843097299169568,50,45.56774,4.368752284446573,50,325.5694,25.266030036313946,50,89.62324000000001,3.7387672723418737,50,457.5763323800045,5.397890755930841,50,1090.0,0.0,50,1025.0,0.0,50
json-bbs-plus,9,1.0,45.709130839998835,0.495467882753494,50,320.8087584399979,4.863079058878585,50,89.09120930000091,0.37778873217520975,50,45.0993,1.3776454662257072,50,323.28884,22.547860405631337,50,88.98548000000001,2.9029059489710365,50,455.60909857999764,5.0626560182499665,50,1059.0,0.0,50,1025.0,0.0,50
json-bbs-plus,10,0.2,49.47565843999619,7.3504279454452055,50,352.20650768000746,76.10437301777019,50,95.11548459999729,13.271249245669322,50,47.029160000000005,4.544868298579022,50,336.78272,34.91153658047432,50,91.43781999999999,5.342741926526994,50,496.79765072000095,92.59024999140783,50,1211.0,0.0,50,1046.0,0.0,50
json-bbs-plus,10,0.4,48.046341580002334,1.5794215792986626,50,341.7010184600053,8.383526096703429,50,91.0755999599991,1.7201473012162354,50,48.991899999999994,6.77324468186468,50,352.56816,43.3826692728696,50,94.89656,21.436968503470244,50,480.82296000000673,10.274297883890405,50,1184.0,0.0,50,1046.0,0.0,50
json-bbs-plus,10,0.6,47.634233819998336,0.6393484083092867,50,338.31990000000224,5.651977414162034,50,91.06238468000083,0.36163816253200104,50,48.195820000000005,5.292379113520166,50,347.61748,28.139719567115776,50,91.40726000000001,3.5973371036285804,50,477.0165185000014,6.066884581855812,50,1148.0,0.0,50,1046.0,0.0,50
json-bbs-plus,10,0.8,48.136239939995576,1.9808349441529531,50,335.5486446199962,9.060543330390765,50,91.54264615999767,2.6081030440488084,50,52.513760000000005,14.52379004698772,50,354.4608,59.02522157622492,50,95.3842,25.44266032730485,50,475.22753071998943,12.01511171405209,50,1116.0,0.0,50,1046.0,0.0,50
json-bbs-plus,10,1.0,47.67004918000312,1.0619948993891817,50,330.20424150000093,7.6035630615808785,50,90.9408800399967,0.4761592096783002,50,48.81018,9.289534953958476,50,335.02934,33.74145601337395,50,91.32278000000001,4.51946192521515,50,468.81517072000076,8.280675199543875,50,1087.0,0.0,50,1046.0,0.0,50
json-bbs-plus,20,0.5,65.95779390000389,1.234835710405169,50,441.2623524399998,5.974631970975601,50,110.53761379999924,0.2751838133080425,50,67.09142,10.432621618769089,50,446.35812,31.06146720560536,50,110.44608,2.265690189387271,50,617.7577601400029,7.076632540528541,50,1515.0,0.0,50,1256.0,0.0,50
json-bbs-plus,40,0.5,101.39598612000816,2.866107028818036,50,651.6639322600001,9.224935212276671,50,147.82109841999716,0.5080873375417291,50,105.8819,21.993460307462268,50,658.7324400000001,35.241866503049685,50,148.74528,6.896810966804639,50,900.8810168000055,11.791170363375675,50,2223.0,0.0,50,1676.0,0.0,50
json-bbs-plus,60,0.5,132.67852768000682,3.8760970965879986,50,862.9453431600053,94.4225659476764,50,184.8813430399983,18.069732840813156,50,133.5357,14.432186034156084,50,854.46,32.831070294053184,50,182.61834,5.907388520060175,50,1180.5052138800104,112.17854318820392,50,2935.0,0.0,50,2096.0,0.0,50
json-bbs-plus,80,0.5,171.5899415199994,15.696076353559848,50,1094.9944446399902,78.80542360552158,50,231.1058723400021,29.16145566915767,50,164.51738,5.667222416129216,50,1049.07888,26.52366427238662,50,221.95274,12.705364164937322,50,1497.6902584999916,108.90427445270598,50,3643.0,0.0,50,2516.0,0.0,50
json-bbs-plus,100,0.5,203.7683939199918,16.774163524973414,50,1303.208673999987,109.47967630155772,50,262.6666076800018,25.27169365199883,50,196.79846,7.204494796575087,50,1249.57362,30.69819242028849,50,253.92912,9.818975919501735,50,1769.6436755999807,137.33370231211137,50,4355.0,0.0,50,2939.0,0.0,50
jwt-legacy,5,0.2,5.68832766000003,1.6860807004536054,50,43.55339536000001,10.736659417933845,50,6.2337954000000035,0.855919072715491,50,6.44828,4.050821473957788,50,53.28178,18.466605950145773,50,6.24588,1.6343458360569634,50,55.47551842000005,12.251318606923782,50,1309.0,0.0,50,1370.0,0.0,50
jwt-legacy,5,0.4,5.732818439999992,4.302276428121168,50,51.145316919999956,31.314242592326753,50,5.781309260000016,2.0459057270434147,50,6.18828,5.054709321826851,50,52.7459,31.83072899217781,50,5.703239999999999,4.918446621212259,50,62.65944461999997,35.87277529463845,50,1388.0,0.0,50,1370.0,0.0,50
jwt-legacy,5,0.6,4.579564680000021,2.858988939342719,50,45.43835387999994,25.29229185903216,50,4.435018460000119,2.2540179842392214,50,4.6779,3.13214991854555,50,47.3245,22.42538029368346,50,4.32392,1.9930030140161734,50,54.45293702000008,29.692543265068153,50,1467.0,0.0,50,1370.0,0.0,50
jwt-legacy,5,0.8,4.36460766000022,1.9009804691769563,50,41.6325799799999,8.878185334570455,50,4.487930779999988,1.759858330820285,50,4.89582,5.191083468716688,50,46.30562,28.79554307980345,50,5.18784,4.867000167139793,50,50.485118420000106,10.73898201093435,50,1546.0,0.0,50,1370.0,0.0,50
jwt-legacy,5,1.0,3.7336568599999738,2.0096032703230824,50,35.05992769999993,9.41371941357277,50,3.828047699999879,2.1302087808353884,50,3.85898,3.458379876031373,50,35.67938,13.114171083983921,50,3.96768,3.9335955585137605,50,42.621632259999785,12.959743227614435,50,1625.0,0.0,50,1370.0,0.0,50
jwt-legacy,6,0.2,3.386024720000205,1.1179789557259276,50,36.328503119999915,10.517368171045861,50,3.817927660000132,1.4534138773368408,50,3.9156400000000002,4.137889350371559,50,40.73836,33.072351815412965,50,4.06872,2.8875274787278062,50,43.53245550000025,12.561286362592847,50,1370.0,0.0,50,1513.0,0.0,50
jwt-legacy,6,0.4,3.41300312000003,1.9257603250777708,50,30.397804780000115,5.127335702244226,50,2.891335339999969,0.7001983147621392,50,4.89474,7.050763585251036,50,37.48342,30.775060473482917,50,3.3316199999999996,3.2272066830468167,50,36.70214324000011,6.816711559463523,50,1449.0,0.0,50,1513.0,0.0,50
jwt-legacy,6,0.6,3.1043153800001164,0.747168331683764,50,29.648298460000078,3.989780380448437,50,2.868260000000082,0.5408453932239166,50,2.9320799999999996,0.6480754818723523,50,29.55786,12.020728203025826,50,2.79832,0.7100702305018131,50,35.62087384000028,4.5889869453853125,50,1528.0,0.0,50,1513.0,0.0,50
jwt-legacy,6,0.8,3.183504479999974,0.7837901345508543,50,29.326113920000136,3.237749267986646,50,3.2762369599994416,1.0598847092068213,50,3.3250200000000003,2.0225358753156333,50,31.22492,14.008095456556543,50,3.45794,2.4589618135319142,50,35.78585535999955,4.301211369700327,50,1607.0,0.0,50,1513.0,0.0,50
jwt-legacy,6,1.0,3.309461540000193,1.1636605629472012,50,32.63498003999965,8.246876203586814,50,3.160301600000021,0.7702189311238976,50,3.47826,2.6508394266183464,50,34.199780000000004,12.862198019366195,50,3.17552,1.1339425936590821,50,39.10474317999986,9.554253037058759,50,1765.0,0.0,50,1513.0,0.0,50
jwt-legacy,7,0.2,2.9744308600001386,0.6540813683295799,50,28.902375380000013,5.3445110616995155,50,2.9667661399998906,0.8684345891759533,50,3.32842,2.4839723213976015,50,35.13856,28.312226771153565,50,3.40114,2.9346182313332463,50,34.84357238000004,6.220439229105403,50,1431.0,0.0,50,1656.0,0.0,50
jwt-legacy,7,0.4,2.9815200599998932,0.6782021732337999,50,29.4253247000002,4.904397969442976,50,3.1062970600002155,0.7322373584178495,50,2.92364,0.7370538362636886,50,30.16862,7.869609187947037,50,2.88322,0.6090303866283969,50,35.51314182000031,5.885469567514087,50,1510.0,0.0,50,1656.0,0.0,50
jwt-legacy,7,0.6,3.1567952800001513,0.9152102754561963,50,29.75417843999967,6.26075607341407,50,3.067647680000009,0.8053763631139012,50,3.9037400000000004,4.757871839512336,50,36.50558,34.27709458676152,50,3.2397199999999997,1.8610250635998806,50,35.97862139999983,7.37473018501817,50,1668.0,0.0,50,1656.0,0.0,50
