src_file,impl,attrCount,revealRatio,issuer_ms,wallet_ms,verifier_ms,issuer_cpu_ms,wallet_cpu_ms,verifier_cpu_ms,payload_present_bytes,vc_size_bytes,e2e_ms,type
bbsplus.jsonl,json-bbs-plus,5,0.2,4.646262999999635,25.80297799999971,5.285651999999573,4.442,24.738,5.056,1012.0,948.0,35.73489299999892,run
bbsplus.jsonl,json-bbs-plus,5,0.2,4.577272999999877,26.22980000000007,5.313554000000295,4.375,25.137,5.082,1012.0,948.0,36.12062700000024,run
bbsplus.jsonl,json-bbs-plus,5,0.2,4.495284999999967,26.114032000000407,5.301706000000195,4.301,24.999,5.071,1012.0,948.0,35.91102300000057,run
bbsplus.jsonl,json-bbs-plus,5,0.2,4.536290000000008,25.320668000000296,5.267902999999933,4.339,24.295,5.039,1012.0,948.0,35.12486100000024,run
bbsplus.jsonl,json-bbs-plus,5,0.2,4.847143779999914,26.24312904000004,5.346872339999955,4.912860000000001,27.030600000000003,5.335780000000001,1012.0,948.0,36.43714515999991,summary
bbsplus.jsonl,json-bbs-plus,5,0.4,4.551905000000261,25.46319399999993,5.350319000000127,4.356,24.418,5.118,995.0,948.0,35.36541800000032,run
bbsplus.jsonl,json-bbs-plus,5,0.4,4.5551699999996345,25.362844000000223,5.286301000000094,4.343,25.914,5.057,995.0,948.0,35.20431499999995,run
bbsplus.jsonl,json-bbs-plus,5,0.4,4.500810999999885,27.130389999999352,5.333521999999903,4.304,31.623,5.094,995.0,948.0,36.96472299999914,run
bbsplus.jsonl,json-bbs-plus,5,0.4,5.168541999999434,25.51600899999994,5.38461499999994,4.922,24.466,5.15,995.0,948.0,36.06916599999931,run
bbsplus.jsonl,json-bbs-plus,5,0.4,4.496478000000025,24.289319000000432,5.3466249999992215,4.302,23.278,5.114,995.0,948.0,34.13242199999968,run
bbsplus.jsonl,json-bbs-plus,5,0.4,5.412254999999277,25.580885999999737,5.377508999999918,5.16,24.511,5.144,995.0,948.0,36.37064999999893,run
bbsplus.jsonl,json-bbs-plus,5,0.4,4.554331999999704,24.317606999999953,5.342553000000407,4.355,24.511,5.11,995.0,948.0,34.214492000000064,run
bbsplus.jsonl,json-bbs-plus,5,0.4,4.6089630000005855,24.140894000000117,5.317697999999837,5.282,25.019,6.092,995.0,948.0,34.06755500000054,run
bbsplus.jsonl,json-bbs-plus,5,0.4,4.519271999999546,24.33039600000029,5.377403999999842,4.318,23.304,5.141,995.0,948.0,34.22707199999968,run
bbsplus.jsonl,json-bbs-plus,5,0.4,4.638805999999931,24.534967999999935,5.381014999999934,4.429,26.434,5.147,995.0,948.0,34.5547889999998,run
bbsplus.jsonl,json-bbs-plus,5,0.4,4.647659999999632,25.29686800000036,5.296505000000252,6.082,30.243,5.066,995.0,948.0,35.24103300000024,run
bbsplus.jsonl,json-bbs-plus,5,0.4,4.519565000000512,24.385309999999663,5.327984999999899,4.324,23.371,5.096,995.0,948.0,34.23286000000007,run
bbsplus.jsonl,json-bbs-plus,5,0.4,5.14030399999956,24.600188999999773,5.3397600000007515,4.91,24.088,5.107,995.0,948.0,35.080253000000084,run
bbsplus.jsonl,json-bbs-plus,5,0.4,4.4871839999996155,24.83349199999975,5.805209000000104,4.291,23.801,5.553,995.0,948.0,35.12588499999947,run
bbsplus.jsonl,json-bbs-plus,5,0.4,5.147766999999476,24.917969000000085,5.294684000000416,4.919,23.86,5.065,995.0,948.0,35.360419999999976,run
bbsplus.jsonl,json-bbs-plus,5,0.4,4.644357999999556,31.599020000000564,5.393416000000798,14.531,49.968,5.158,995.0,948.0,41.63679400000092,run
bbsplus.jsonl,json-bbs-plus,5,0.4,4.517524999999296,24.380557000000408,5.369795999999951,4.318,26.006,7.832,995.0,948.0,34.267877999999655,run
bbsplus.jsonl,json-bbs-plus,5,0.4,4.475274000000354,24.239156999999977,5.302794999999605,4.281,23.236,5.072,995.0,948.0,34.01722599999994,run
bbsplus.jsonl,json-bbs-plus,5,0.4,4.466451999999663,24.55494699999963,5.31491399999959,4.268,23.538,5.084,995.0,948.0,34.33631299999888,run
bbsplus.jsonl,json-bbs-plus,5,0.4,4.652647000000798,24.35899999999947,5.312506999999641,4.446,24.26,5.081,995.0,948.0,34.32415399999991,run
bbsplus.jsonl,json-bbs-plus,5,0.4,4.5913909999999305,24.295617999999195,5.331868999999642,4.671,23.841,5.1,995.0,948.0,34.21887799999877,run
bbsplus.jsonl,json-bbs-plus,5,0.4,4.527581999999711,24.807714000000487,5.331188000000111,4.332,25.541,5.099,995.0,948.0,34.66648400000031,run
