impl,attrCount,revealRatio,issuer_ms_mean,issuer_ms_std,issuer_ms_count,wallet_ms_mean,wallet_ms_std,wallet_ms_count,verifier_ms_mean,verifier_ms_std,verifier_ms_count,issuer_cpu_ms_mean,issuer_cpu_ms_std,issuer_cpu_ms_count,wallet_cpu_ms_mean,wallet_cpu_ms_std,wallet_cpu_ms_count,verifier_cpu_ms_mean,verifier_cpu_ms_std,verifier_cpu_ms_count,e2e_ms_mean,e2e_ms_std,e2e_ms_count,payload_present_bytes_mean,payload_present_bytes_std,payload_present_bytes_count,vc_size_bytes_mean,vc_size_bytes_std,vc_size_bytes_count
bbs2023-pairing-crypto,5,0.2,6.7112271800000505,0.7180856634256845,50,38.72341489999995,3.1281918789890812,50,7.366461580000041,0.19720426351062134,50,7.70946,3.1426370131350727,50,44.01124,10.209517613502031,50,8.19886,1.0730400264516458,50,52.801103660000045,3.9833525741359015,50,756.0,0.0,50,904.0,0.0,50
bbs2023-pairing-crypto,5,0.4,6.593764679999985,0.3296988656090451,50,36.893979820000006,1.1377470285453977,50,6.817122920000038,0.11214014879573832,50,7.364,1.1841922934030193,50,41.04238,3.5572524532170005,50,7.4014,0.5824427448431373,50,50.30486742000003,1.4121365563643968,50,743.0,0.0,50,904.0,0.0,50
bbs2023-pairing-crypto,5,0.6,6.52579242000007,0.17760055156878965,50,35.88297972000006,0.9216604225679876,50,6.385325720000001,0.07542354026301344,50,7.55224,2.213454752468297,50,39.596219999999995,3.8559863890118824,50,6.88434,0.44184846465081856,50,48.79409786000013,1.04320989379301,50,734.0,0.0,50,904.0,0.0,50
bbs2023-pairing-crypto,5,0.8,6.56775993999996,0.17541742554333473,50,35.233101460000256,0.9927286342715216,50,5.892951379999722,0.07121582634808943,50,7.222619999999999,1.2297758695745151,50,38.29388,4.542077262977495,50,6.219880000000001,0.21306419843103921,50,47.69381277999994,1.0908847196268845,50,712.0,0.0,50,904.0,0.0,50
bbs2023-pairing-crypto,5,1.0,6.66355385999992,0.2924229455456411,50,34.46107892000007,0.7911032533315105,50,5.3986027799999645,0.07378593736280481,50,7.76156,2.8167002054437633,50,37.89194,4.120869540744618,50,5.722759999999999,0.3894067995171683,50,46.52323555999996,0.9911105762757412,50,698.0,0.0,50,904.0,0.0,50
bbs2023-pairing-crypto,6,0.2,7.114343299999964,0.33707706750269295,50,38.81002733999998,0.9607700807187016,50,7.8162330400001885,0.07978808361408544,50,7.93306,1.5479853320245853,50,42.22812,4.274182813123463,50,8.272039999999999,0.4813416182602409,50,53.740603680000135,1.270259984260807,50,800.0,0.0,50,923.0,0.0,50
bbs2023-pairing-crypto,6,0.4,7.080843719999975,0.25764348087989114,50,38.157566660000086,0.8579738877860538,50,7.376194860000032,0.11721506700084482,50,7.731319999999999,1.1861693006463783,50,40.92136,3.200324395292145,50,7.70056,0.10877784138100109,50,52.61460524000009,1.0250562407311172,50,783.0,0.0,50,923.0,0.0,50
bbs2023-pairing-crypto,6,0.6,7.246178339999969,0.20408406386784023,50,38.56871790000012,1.016465991014553,50,7.029290560000009,0.09714065620266644,50,7.99244,2.3159807475143532,50,41.225159999999995,5.002523605427277,50,7.27494,0.09827770108530344,50,52.844186800000095,1.1633300087897944,50,778.0,0.0,50,923.0,0.0,50
bbs2023-pairing-crypto,6,0.8,7.370270999999775,0.24526428494453595,50,39.65629630000003,1.1924045948178283,50,6.683437159999739,0.1743208062626597,50,8.36738,2.0577490068281024,50,43.18636000000001,4.85300913492582,50,7.04814,0.590162482296362,50,53.710004459999546,1.3651081294434315,50,756.0,0.0,50,923.0,0.0,50
bbs2023-pairing-crypto,6,1.0,7.313069180000021,0.23337838491676874,50,37.809094379999806,1.2683185979443816,50,5.564551879999853,0.13302375185946191,50,7.72754,0.7382838680317472,50,40.36466,4.9394382131607495,50,5.91676,0.7384048046364569,50,50.68671543999968,1.4666646540405113,50,724.0,0.0,50,923.0,0.0,50
